id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12166,15685314.0,Hsia,649.0,Spain,Male,47.0,8.0,0.0,1.0,1.0,0.0,166513.49,1.0
12167,15813503.0,Chiu,711.0,Germany,Male,43.0,8.0,88915.48,1.0,1.0,1.0,54448.36,1.0
12168,15766355.0,Garmon,709.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,77951.84,0.0
12169,15658364.0,Chukwudi,731.0,France,Female,39.0,3.0,0.0,2.0,0.0,1.0,183983.84,0.0
12170,15785373.0,Chu,724.0,France,Female,42.0,0.0,0.0,2.0,1.0,1.0,131301.74,0.0
12171,15643072.0,Onwuamaeze,684.0,France,Male,33.0,3.0,115988.86,1.0,1.0,0.0,80701.72,0.0
12172,15782467.0,Hsiung,738.0,Germany,Female,33.0,5.0,70438.01,1.0,1.0,0.0,124954.56,0.0
12173,15602811.0,Chiang,743.0,Germany,Male,27.0,7.0,86614.06,2.0,1.0,0.0,138360.29,0.0
12174,15777797.0,T'ien,745.0,Germany,Female,29.0,3.0,145965.33,2.0,0.0,1.0,121525.48,0.0
12175,15668767.0,Mazzi,613.0,Germany,Male,48.0,5.0,142765.24,1.0,1.0,1.0,125041.52,0.0
12176,15598070.0,Ch'in,635.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,186489.14,0.0
12177,15642821.0,Onuchukwu,627.0,France,Female,45.0,8.0,148061.89,1.0,1.0,0.0,75562.47,0.0
12178,15630244.0,Iweobiegbunam,645.0,France,Male,38.0,8.0,133966.3,1.0,1.0,1.0,86911.49,0.0
12179,15625905.0,McIntosh,724.0,France,Female,46.0,4.0,150126.44,1.0,1.0,0.0,166586.99,1.0
12180,15592000.0,Ritchie,707.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,94888.6,0.0
12181,15643378.0,Gadsdon,684.0,France,Female,43.0,1.0,0.0,1.0,1.0,0.0,71154.1,1.0
12182,15662291.0,Nwabugwu,775.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,68860.3,0.0
12183,15727408.0,Lai,537.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,111565.45,0.0
12184,15593499.0,Onwumelu,554.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,47675.29,0.0
12185,15763898.0,Ch'ien,588.0,Germany,Female,51.0,8.0,151239.65,1.0,1.0,0.0,173486.39,1.0
12186,15674928.0,Ulyanova,597.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,131662.47,0.0
12187,15685300.0,Pirozzi,652.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,145700.22,0.0
12188,15632143.0,Ting,576.0,Germany,Male,29.0,9.0,101629.3,2.0,1.0,1.0,95611.47,0.0
12189,15689328.0,Li,644.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,143668.58,0.0
12190,15654074.0,P'eng,638.0,Spain,Male,36.0,8.0,0.0,1.0,1.0,0.0,116748.14,0.0
12191,15662494.0,O'Sullivan,539.0,France,Male,32.0,3.0,0.0,2.0,0.0,0.0,147794.63,0.0
12192,15806926.0,Tien,654.0,Spain,Female,46.0,3.0,0.0,1.0,1.0,0.0,123981.19,1.0
12193,15726556.0,Yermolayev,602.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,1.0,36557.55,0.0
12194,15730044.0,Chukwuemeka,651.0,France,Male,43.0,7.0,0.0,2.0,0.0,0.0,113481.02,0.0
12195,15593776.0,Yobanna,718.0,France,Male,41.0,6.0,0.0,1.0,1.0,1.0,173680.49,0.0
12196,15595883.0,Nwankwo,632.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,1.0,101178.85,0.0
12197,15728078.0,King,516.0,Spain,Male,40.0,9.0,0.0,2.0,1.0,0.0,121311.12,0.0
12198,15768104.0,Lu,749.0,France,Male,34.0,3.0,0.0,2.0,0.0,1.0,150390.57,0.0
12199,15757981.0,Okwudiliolisa,637.0,France,Female,36.0,0.0,0.0,2.0,0.0,1.0,141148.21,0.0
12200,15686835.0,Y?,586.0,France,Female,32.0,4.0,125561.97,1.0,0.0,1.0,147055.87,0.0
12201,15659325.0,Ch'iu,632.0,France,Female,32.0,0.0,0.0,2.0,1.0,0.0,126477.41,0.0
12202,15674932.0,Tien,678.0,France,Male,49.0,5.0,146033.62,1.0,1.0,0.0,184524.65,1.0
12203,15730673.0,Udegbunam,598.0,Spain,Male,40.0,9.0,0.0,2.0,1.0,0.0,161651.15,0.0
12204,15803378.0,Nnachetam,678.0,France,Female,29.0,1.0,0.0,2.0,1.0,0.0,807.06,0.0
12205,15756539.0,Tuan,813.0,France,Female,29.0,9.0,0.0,2.0,1.0,0.0,48553.38,0.0
12206,15673599.0,Udegbulam,553.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,142730.27,0.0
12207,15679075.0,Iadanza,649.0,France,Male,42.0,6.0,0.0,2.0,1.0,1.0,83949.68,0.0
12208,15659710.0,Nwankwo,574.0,France,Male,46.0,8.0,0.0,3.0,1.0,1.0,170122.42,1.0
12209,15684484.0,Tuan,850.0,Spain,Male,55.0,9.0,0.0,1.0,1.0,1.0,15650.73,1.0
12210,15611185.0,Tien,821.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,160524.65,0.0
12211,15790659.0,Bage,648.0,France,Male,25.0,1.0,142400.77,1.0,0.0,0.0,127068.91,0.0
12212,15757537.0,O'Donnell,648.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,97939.4,0.0
12213,15751297.0,Ts'ui,725.0,France,Male,29.0,2.0,0.0,2.0,0.0,1.0,158086.33,0.0
12214,15682600.0,Clements,722.0,France,Male,29.0,5.0,0.0,2.0,1.0,1.0,169741.96,0.0
12215,15776051.0,Hs?eh,707.0,France,Female,41.0,6.0,0.0,2.0,0.0,0.0,81602.02,0.0
12216,15761043.0,Fanucci,589.0,France,Male,35.0,8.0,153325.1,1.0,1.0,0.0,133086.45,0.0
12217,15775234.0,Lettiere,554.0,Spain,Male,40.0,4.0,111284.53,1.0,1.0,0.0,132450.19,0.0
12218,15668818.0,Y?,669.0,Spain,Male,44.0,3.0,0.0,2.0,0.0,1.0,103787.28,0.0
12219,15738889.0,T'ang,558.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,1.0,143683.75,0.0
12220,15721462.0,T'ien,678.0,Germany,Male,36.0,7.0,71553.83,1.0,1.0,1.0,125440.11,0.0
12221,15714260.0,Hs?eh,735.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,0.0,140941.47,0.0
12222,15734491.0,Onyemachukwu,748.0,Spain,Female,52.0,9.0,0.0,1.0,1.0,0.0,182025.95,1.0
12223,15811290.0,Yevseyev,733.0,France,Male,33.0,10.0,0.0,2.0,0.0,0.0,48260.19,0.0
12224,15691910.0,Lucciano,756.0,Spain,Male,55.0,7.0,0.0,1.0,0.0,0.0,106977.8,0.0
12225,15792926.0,Teng,548.0,Spain,Female,29.0,8.0,0.0,1.0,0.0,0.0,73881.68,0.0
12226,15585823.0,Liao,697.0,France,Female,49.0,6.0,0.0,1.0,1.0,0.0,114092.87,1.0
12227,15782778.0,Mazzanti,593.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,123870.07,0.0
12228,15792232.0,Chiu,693.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,99843.98,0.0
12229,15773322.0,Nkemjika,755.0,France,Female,55.0,5.0,0.0,3.0,1.0,1.0,162873.31,1.0
12230,15783875.0,White,665.0,Spain,Female,38.0,10.0,0.0,2.0,1.0,1.0,173870.54,0.0
12231,15576550.0,Maclean,588.0,Spain,Male,32.0,8.0,0.0,2.0,0.0,1.0,177613.19,0.0
12232,15639277.0,Mamelu,589.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,1.0,153392.28,0.0
12233,15733883.0,Yefremova,671.0,France,Male,28.0,4.0,0.0,2.0,1.0,1.0,103373.68,0.0
12234,15681671.0,Bitter,608.0,Spain,Male,30.0,2.0,148874.01,1.0,1.0,0.0,146856.81,0.0
12235,15674727.0,Ogochukwu,703.0,Spain,Male,29.0,4.0,72494.69,1.0,1.0,0.0,171721.72,0.0
12236,15615029.0,Eluemuno,605.0,France,Male,38.0,3.0,0.0,1.0,1.0,1.0,67979.35,1.0
12237,15793726.0,Chiu,696.0,Germany,Male,29.0,4.0,133844.22,2.0,1.0,0.0,72969.9,0.0
12238,15631162.0,Iadanza,584.0,France,Male,31.0,5.0,0.0,1.0,1.0,0.0,49872.33,0.0
12239,15732476.0,Fanucci,637.0,Germany,Male,30.0,2.0,138456.03,1.0,1.0,1.0,56577.0,0.0
12240,15636024.0,Okechukwu,667.0,Spain,Female,31.0,0.0,0.0,2.0,1.0,0.0,182787.17,0.0
12241,15804064.0,Mancini,565.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,119096.76,0.0
12242,15679550.0,Hs?,749.0,France,Male,42.0,5.0,0.0,2.0,1.0,0.0,139994.68,0.0
12243,15810454.0,Onyinyechukwuka,554.0,France,Female,32.0,3.0,0.0,1.0,1.0,1.0,143598.7,0.0
12244,15693347.0,Nnonso,762.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,129975.94,1.0
12245,15768295.0,Chuang,733.0,France,Female,31.0,5.0,0.0,2.0,0.0,0.0,104382.11,0.0
12246,15748597.0,Hargreaves,682.0,France,Male,32.0,2.0,123860.27,1.0,0.0,1.0,162223.67,0.0
12247,15791053.0,Zhirov,715.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,104786.59,0.0
12248,15588517.0,Ch'iu,590.0,Spain,Female,30.0,2.0,0.0,1.0,1.0,0.0,141053.85,0.0
12249,15756820.0,Calabrese,653.0,Spain,Male,32.0,3.0,0.0,1.0,1.0,0.0,161854.98,0.0
12250,15676958.0,Kao,745.0,France,Male,38.0,4.0,0.0,1.0,1.0,0.0,113645.4,1.0
12251,15803941.0,Ts'ai,682.0,Germany,Male,38.0,5.0,98877.95,2.0,1.0,1.0,143681.85,0.0
12252,15573520.0,Ts'ai,579.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,53581.14,0.0
12253,15641490.0,Maclean,615.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,160948.87,0.0
12254,15615444.0,Hs?,553.0,Germany,Female,38.0,6.0,99169.67,2.0,0.0,1.0,93768.77,0.0
12255,15768219.0,Fanucci,733.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,91094.46,0.0
12256,15589754.0,Hsia,631.0,Spain,Male,32.0,5.0,0.0,2.0,1.0,1.0,169137.24,0.0
12257,15681705.0,Gough,716.0,Spain,Female,56.0,3.0,0.0,1.0,1.0,0.0,71175.94,1.0
12258,15636388.0,T'ang,712.0,Spain,Male,38.0,4.0,0.0,2.0,0.0,0.0,82336.73,0.0
12259,15592773.0,Nwachinemelu,651.0,Spain,Female,29.0,1.0,0.0,2.0,1.0,1.0,124489.88,0.0
12260,15575492.0,Calabrese,645.0,Spain,Female,44.0,2.0,132767.66,1.0,1.0,0.0,11783.1,1.0
12261,15771580.0,Nnachetam,637.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,160835.3,0.0
12262,15580912.0,Chiganu,731.0,Spain,Female,23.0,7.0,133434.57,1.0,1.0,1.0,143859.66,0.0
12263,15645896.0,Nwokezuike,678.0,France,Male,37.0,4.0,0.0,1.0,1.0,0.0,159131.48,0.0
12264,15788448.0,Chukwudi,680.0,France,Female,56.0,0.0,155519.59,1.0,0.0,0.0,185547.71,1.0
12265,15730796.0,Mazzi,562.0,Spain,Female,41.0,2.0,65971.61,1.0,1.0,1.0,143913.38,0.0
12266,15764014.0,Aksenov,757.0,France,Male,30.0,5.0,166031.45,2.0,1.0,1.0,172501.38,0.0
12267,15674573.0,Mazzi,628.0,France,Male,33.0,2.0,0.0,2.0,0.0,1.0,61450.96,0.0
12268,15746028.0,Iweobiegbulam,651.0,Germany,Female,37.0,2.0,129895.26,1.0,1.0,0.0,73329.08,1.0
12269,15724200.0,Uspensky,511.0,Germany,Female,28.0,3.0,124547.13,1.0,0.0,1.0,138360.29,0.0
12270,15713043.0,Lai,627.0,France,Female,32.0,4.0,0.0,2.0,0.0,1.0,85937.47,0.0
12271,15792668.0,Fan,598.0,France,Male,29.0,5.0,0.0,2.0,0.0,0.0,158054.49,0.0
12272,15572706.0,Palerma,516.0,France,Female,56.0,8.0,157822.04,1.0,1.0,0.0,62232.6,1.0
12273,15576094.0,Chukwualuka,588.0,France,Male,48.0,8.0,0.0,1.0,0.0,0.0,175071.29,0.0
12274,15813095.0,Chu,790.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,150401.53,0.0
12275,15663967.0,Scott,704.0,France,Female,36.0,2.0,0.0,2.0,0.0,1.0,96833.0,0.0
12276,15651336.0,K'ung,592.0,Spain,Male,40.0,3.0,121532.17,2.0,1.0,1.0,10779.69,0.0
12277,15698028.0,Galkin,645.0,Spain,Female,39.0,5.0,0.0,1.0,1.0,0.0,72846.58,1.0
12278,15602312.0,Liao,742.0,France,Female,52.0,6.0,178742.89,1.0,0.0,0.0,125440.11,1.0
12279,15683522.0,P'eng,521.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,0.0,138880.24,0.0
12280,15765952.0,Mazzanti,675.0,France,Female,40.0,2.0,137262.71,1.0,0.0,1.0,104610.86,0.0
12281,15686885.0,Fan,679.0,Spain,Male,28.0,7.0,135645.29,1.0,1.0,1.0,38772.65,0.0
12282,15764444.0,De Luca,686.0,France,Male,29.0,4.0,0.0,2.0,1.0,1.0,172576.56,0.0
12283,15765487.0,Calabresi,697.0,Germany,Female,52.0,2.0,107637.97,1.0,1.0,0.0,172586.89,1.0
12284,15614491.0,Nnamutaezinwa,527.0,France,Male,33.0,1.0,0.0,2.0,1.0,0.0,40980.87,0.0
12285,15744691.0,Tsai,593.0,Germany,Female,32.0,4.0,85845.43,2.0,1.0,1.0,110783.28,0.0
12286,15739502.0,Eluemuno,645.0,France,Male,53.0,1.0,0.0,2.0,1.0,0.0,66810.48,1.0
12287,15585367.0,Manna,837.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,127068.92,0.0
12288,15621409.0,Trevisano,662.0,Spain,Female,39.0,4.0,91068.46,1.0,1.0,1.0,130789.15,0.0
12289,15761733.0,Ts'ui,584.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,0.0,84872.66,0.0
12290,15659486.0,T'ien,590.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,126517.53,0.0
12291,15597944.0,Mazzanti,678.0,Germany,Female,30.0,8.0,149961.99,1.0,1.0,0.0,187946.55,0.0
12292,15722037.0,Hsing,512.0,Spain,Female,38.0,4.0,0.0,2.0,0.0,1.0,65636.92,0.0
12293,15757425.0,Nnonso,684.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,1.0,173948.4,0.0
12294,15804950.0,Brown,520.0,Germany,Female,23.0,6.0,103688.39,1.0,0.0,0.0,9578.48,0.0
12295,15809872.0,Hsueh,567.0,Germany,Female,49.0,4.0,104584.11,1.0,1.0,0.0,136610.02,1.0
12296,15607312.0,Mazzi,683.0,Germany,Female,38.0,5.0,122314.5,1.0,0.0,1.0,51143.43,0.0
12297,15630661.0,Gorman,754.0,France,Female,57.0,7.0,0.0,1.0,1.0,1.0,78854.57,1.0
12298,15783026.0,Hsia,607.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,25161.61,0.0
12299,15640407.0,Chimezie,531.0,France,Female,33.0,5.0,141356.55,1.0,1.0,0.0,133020.9,0.0
12300,15744041.0,Chiawuotu,676.0,Spain,Male,62.0,6.0,0.0,2.0,0.0,1.0,145558.43,0.0
12301,15654025.0,Goliwe,679.0,Spain,Female,48.0,9.0,0.0,3.0,1.0,0.0,6761.84,1.0
12302,15595588.0,Chuang,715.0,France,Male,49.0,9.0,0.0,2.0,1.0,0.0,153392.28,0.0
12303,15698619.0,Genovese,590.0,France,Female,26.0,6.0,0.0,2.0,1.0,0.0,109614.57,0.0
12304,15610403.0,Ch'iu,710.0,Spain,Male,39.0,9.0,0.0,2.0,0.0,0.0,140881.2,0.0
12305,15777896.0,Yobachukwu,748.0,France,Male,23.0,2.0,175735.5,2.0,1.0,1.0,82870.75,0.0
12306,15751137.0,De Garis,644.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,86699.98,0.0
12307,15771543.0,Ch'ien,619.0,Germany,Male,42.0,8.0,151958.19,1.0,1.0,0.0,115668.58,0.0
12308,15720941.0,Tung,562.0,France,Male,33.0,2.0,0.0,1.0,1.0,1.0,100324.01,0.0
12309,15762729.0,Onyemauchechukwu,681.0,Germany,Female,39.0,8.0,131411.76,2.0,0.0,0.0,162597.15,0.0
12310,15724851.0,Milanesi,635.0,Germany,Male,50.0,8.0,140121.17,2.0,1.0,1.0,62390.59,0.0
12311,15633648.0,Toscani,613.0,France,Male,30.0,7.0,0.0,1.0,1.0,1.0,53630.9,0.0
12312,15777772.0,Liao,757.0,Spain,Female,50.0,1.0,0.0,1.0,1.0,1.0,173425.68,1.0
12313,15751203.0,Ts'ao,651.0,France,Female,37.0,0.0,0.0,2.0,1.0,1.0,145796.49,0.0
12314,15621818.0,Genovese,735.0,France,Male,36.0,8.0,0.0,2.0,1.0,1.0,56905.38,0.0
12315,15759733.0,H?,641.0,France,Female,31.0,5.0,0.0,2.0,1.0,1.0,104889.3,0.0
12316,15656613.0,Hao,558.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,0.0,78941.59,0.0
12317,15671139.0,Fomin,633.0,Germany,Female,47.0,5.0,151691.44,1.0,1.0,0.0,85746.82,1.0
12318,15589428.0,Onyemauchechukwu,773.0,France,Male,45.0,7.0,0.0,1.0,1.0,1.0,181893.31,0.0
12319,15649523.0,Onwuamaeze,716.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,92816.86,0.0
12320,15806360.0,Young,547.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,0.0,161241.65,0.0
12321,15781465.0,Chidiebele,762.0,France,Male,39.0,8.0,0.0,2.0,0.0,0.0,146785.44,0.0
12322,15762763.0,Johnson,682.0,France,Female,46.0,2.0,0.0,1.0,0.0,0.0,86691.02,1.0
12323,15603743.0,Chiemenam,587.0,France,Male,39.0,4.0,0.0,1.0,1.0,0.0,5552.37,0.0
12324,15653715.0,Chiemenam,439.0,Spain,Male,40.0,1.0,0.0,1.0,1.0,1.0,86099.73,0.0
12325,15668893.0,Tien,662.0,France,Male,32.0,2.0,0.0,1.0,1.0,1.0,146051.72,0.0
12326,15804919.0,Trevisano,744.0,Spain,Female,27.0,7.0,0.0,2.0,1.0,0.0,141180.66,0.0
12327,15655341.0,Chiu,682.0,Germany,Male,46.0,7.0,118087.68,2.0,1.0,0.0,171364.18,1.0
12328,15661275.0,Teng,701.0,France,Male,32.0,2.0,0.0,2.0,0.0,0.0,110421.31,0.0
12329,15615477.0,Hsia,683.0,France,Female,28.0,9.0,0.0,1.0,1.0,1.0,122433.09,0.0
12330,15690731.0,Tretiakova,766.0,France,Female,36.0,8.0,68213.99,1.0,1.0,0.0,121084.27,0.0
12331,15626452.0,Iadanza,699.0,Spain,Female,41.0,1.0,0.0,2.0,0.0,1.0,131807.14,0.0
12332,15594917.0,Chukwujamuike,715.0,France,Male,38.0,5.0,0.0,2.0,0.0,1.0,153955.38,0.0
12333,15672798.0,Lucciano,581.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,176570.55,0.0
12334,15782418.0,Maclean,725.0,France,Male,27.0,8.0,0.0,1.0,1.0,1.0,159123.82,0.0
12335,15699257.0,McIntyre,710.0,Germany,Female,47.0,1.0,122314.5,1.0,1.0,0.0,174431.01,1.0
12336,15751593.0,Nwokeocha,746.0,Germany,Female,39.0,3.0,136855.96,1.0,0.0,0.0,155870.82,1.0
12337,15710408.0,Trevisani,682.0,France,Female,42.0,2.0,103914.17,2.0,1.0,0.0,156774.94,0.0
12338,15665760.0,Nwora,667.0,France,Female,34.0,8.0,0.0,2.0,1.0,0.0,46811.77,0.0
12339,15654067.0,Ch'ien,521.0,France,Male,37.0,10.0,0.0,2.0,1.0,1.0,124720.68,0.0
12340,15597937.0,T'ien,678.0,Spain,Male,47.0,3.0,0.0,1.0,1.0,0.0,142783.98,1.0
12341,15665088.0,K?,706.0,Germany,Male,36.0,6.0,140170.61,2.0,1.0,1.0,158537.17,0.0
12342,15598883.0,Onyemauchechukwu,732.0,Germany,Male,59.0,4.0,102994.04,2.0,0.0,1.0,181490.42,0.0
12343,15612109.0,Iloerika,581.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,181224.56,0.0
12344,15792599.0,T'ien,731.0,France,Male,62.0,5.0,0.0,1.0,1.0,1.0,184524.65,0.0
12345,15583596.0,Walker,695.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,152996.89,0.0
12346,15603665.0,Genovese,743.0,Spain,Female,30.0,6.0,123870.07,1.0,1.0,1.0,126518.9,0.0
12347,15642655.0,Hsia,683.0,France,Female,50.0,10.0,0.0,1.0,0.0,0.0,150784.29,1.0
12348,15651022.0,Chin,633.0,France,Female,39.0,0.0,0.0,1.0,1.0,0.0,121440.8,1.0
12349,15594898.0,Chidozie,741.0,France,Male,27.0,1.0,0.0,2.0,1.0,1.0,85736.26,0.0
12350,15585865.0,Teng,648.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,155721.15,0.0
12351,15643426.0,Chidumaga,625.0,Germany,Male,31.0,8.0,122552.34,1.0,1.0,1.0,116466.19,0.0
12352,15583736.0,T'ien,729.0,Germany,Male,37.0,10.0,92578.14,1.0,1.0,1.0,79323.61,0.0
12353,15595588.0,Trevisano,850.0,Germany,Male,37.0,8.0,120952.74,1.0,1.0,1.0,155876.06,1.0
12354,15795895.0,Hsieh,609.0,France,Female,48.0,7.0,0.0,1.0,1.0,0.0,109538.35,1.0
12355,15579130.0,Shubin,729.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,0.0,180551.76,0.0
12356,15639123.0,Chukwumaobim,751.0,France,Female,26.0,8.0,0.0,2.0,0.0,0.0,36122.96,0.0
12357,15605033.0,Ting,850.0,Germany,Female,41.0,4.0,132934.89,2.0,1.0,0.0,26500.29,0.0
12358,15726676.0,Tsai,681.0,France,Male,44.0,6.0,0.0,2.0,1.0,0.0,59864.96,0.0
12359,15625035.0,T'ao,646.0,Germany,Male,29.0,2.0,161613.94,2.0,1.0,1.0,95963.14,0.0
12360,15581295.0,Ijendu,762.0,France,Male,32.0,1.0,0.0,2.0,0.0,0.0,110230.4,0.0
12361,15740487.0,Shih,562.0,Spain,Male,44.0,4.0,0.0,2.0,1.0,1.0,175743.92,0.0
12362,15751137.0,Ch'ien,678.0,Germany,Female,36.0,9.0,140931.82,2.0,1.0,1.0,100941.57,0.0
12363,15762268.0,Mazzanti,810.0,Spain,Male,32.0,4.0,129860.37,2.0,0.0,0.0,58814.41,0.0
12364,15778936.0,Ch'iu,687.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,135067.02,0.0
12365,15689953.0,Nwabugwu,752.0,Spain,Female,54.0,9.0,122661.48,1.0,1.0,1.0,70849.47,1.0
12366,15594812.0,Onyemere,731.0,France,Male,43.0,3.0,138053.67,1.0,1.0,1.0,141756.32,0.0
12367,15691808.0,Hsiung,648.0,Germany,Female,53.0,7.0,132351.29,1.0,1.0,0.0,172033.57,1.0
12368,15648800.0,Ewing,646.0,Germany,Male,52.0,9.0,106301.85,1.0,1.0,0.0,645.61,1.0
12369,15638607.0,Udinesi,652.0,Germany,Female,40.0,6.0,112708.5,1.0,0.0,0.0,150475.14,1.0
12370,15707634.0,Eipper,742.0,France,Female,34.0,2.0,0.0,2.0,1.0,0.0,56905.38,1.0
12371,15671534.0,Shih,603.0,Spain,Male,34.0,5.0,89558.39,2.0,1.0,1.0,62768.8,0.0
12372,15752409.0,Chukwuemeka,554.0,France,Female,40.0,3.0,133537.1,1.0,0.0,0.0,166586.99,1.0
12373,15608968.0,Ch'eng,683.0,Germany,Male,45.0,8.0,107926.03,1.0,1.0,0.0,183487.98,1.0
12374,15649379.0,Chizuoke,651.0,Spain,Male,41.0,4.0,121498.58,1.0,1.0,1.0,122218.61,0.0
12375,15686885.0,Chiang,526.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,135814.2,0.0
12376,15596671.0,T'ien,781.0,France,Female,38.0,9.0,0.0,1.0,1.0,1.0,28407.4,0.0
12377,15585907.0,Chiekwugo,590.0,Germany,Male,29.0,2.0,57784.22,2.0,1.0,0.0,153895.46,0.0
12378,15695465.0,Nnachetam,678.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,112507.63,0.0
12379,15758451.0,Hs?,582.0,Germany,Female,41.0,9.0,125725.02,2.0,1.0,1.0,166677.35,1.0
12380,15605341.0,Chinweuba,639.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,123639.73,0.0
12381,15663438.0,Ts'ai,588.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,1.0,159418.1,0.0
12382,15648858.0,Kornilova,613.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,136620.64,0.0
12383,15706537.0,Ting,597.0,Germany,Female,39.0,9.0,96863.13,2.0,1.0,0.0,63889.1,0.0
12384,15614168.0,Chibueze,632.0,France,Female,43.0,2.0,112727.06,1.0,0.0,1.0,115068.99,0.0
12385,15641359.0,Chigozie,759.0,France,Male,25.0,5.0,0.0,2.0,1.0,1.0,112507.63,0.0
12386,15572735.0,Y?,705.0,France,Male,47.0,1.0,0.0,1.0,1.0,0.0,123663.63,1.0
12387,15583392.0,Udegbulam,683.0,France,Male,48.0,7.0,0.0,1.0,1.0,1.0,177614.17,1.0
12388,15753831.0,Cumbrae-Stewart,659.0,Spain,Male,33.0,3.0,101609.01,1.0,1.0,0.0,141364.62,0.0
12389,15673584.0,Chinwendu,613.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,82547.01,0.0
12390,15793723.0,Chikwado,748.0,Germany,Male,38.0,9.0,82596.8,1.0,1.0,1.0,134600.94,0.0
12391,15723989.0,Palerma,633.0,France,Male,34.0,9.0,93816.7,1.0,1.0,0.0,71519.4,0.0
12392,15694300.0,Ch'iu,684.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,157054.94,0.0
12393,15698031.0,Horsley,699.0,France,Male,37.0,5.0,0.0,1.0,1.0,0.0,121408.46,0.0
12394,15631868.0,Nwachukwu,714.0,France,Male,32.0,3.0,96129.32,1.0,0.0,0.0,52327.57,0.0
12395,15750921.0,Ts'ui,588.0,Spain,Female,29.0,1.0,103516.87,1.0,1.0,1.0,8059.44,0.0
12396,15730448.0,Chukwudi,713.0,France,Male,37.0,1.0,0.0,1.0,1.0,0.0,142514.66,0.0
12397,15665956.0,Nnaife,704.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,171457.06,1.0
12398,15756472.0,Chia,704.0,France,Male,28.0,2.0,0.0,2.0,1.0,1.0,157549.9,0.0
12399,15783026.0,De Garis,682.0,Spain,Male,39.0,9.0,0.0,2.0,0.0,1.0,183494.87,0.0
12400,15761158.0,Maclean,561.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,145796.49,0.0
12401,15752488.0,Chukwudi,735.0,Spain,Male,30.0,8.0,0.0,2.0,1.0,0.0,71830.1,0.0
12402,15583394.0,Oluchukwu,706.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,178373.43,0.0
12403,15730447.0,Teng,758.0,Germany,Male,52.0,2.0,123783.91,1.0,0.0,1.0,132424.69,1.0
12404,15624596.0,Tsao,651.0,France,Female,22.0,8.0,0.0,2.0,0.0,1.0,168816.35,0.0
